id,company,code,indicatorlistS,timeS,useS,timeuseS,keepS,remarkS
2739,1000,100569,รักษาต่อมลูกหมาก,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ............. เม็ด,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2740,1000,100570,รักษาผมร่วง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
2741,1000,100571,แก้ปวดไมเกรน,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,"ภายใน 30 นาที ไม่ดีขึ้นให้ซ้ำอีก 1 เม็ด 
(ไม่เกิน 6 เม็ดต่อวัน 10 เม็ดต่อสัปดาห์)"
2742,1000,100572,แก้ปวดไมเกรน,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,"ภายใน 30 นาที ไม่ดีขึ้นให้ซ้ำอีก 1 เม็ด 
(ไม่เกิน 6 เม็ดต่อวัน 10 เม็ดต่อสัปดาห์)"
2743,1000,100573,แก้ปวดไมเกรน,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,"ภายใน 30 นาที ไม่ดีขึ้นให้ซ้ำอีก 1 เม็ด 
(ไม่เกิน 6 เม็ดต่อวัน 10 เม็ดต่อสัปดาห์)"
2744,1000,100574,แก้ปวดไมเกรน,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,"ภายใน 30 นาที ไม่ดีขึ้นให้ซ้ำอีก 1 เม็ด 
(ไม่เกิน 6 เม็ดต่อวัน 10 เม็ดต่อสัปดาห์)"
2745,1000,100575,แก้ปวดไมเกรน,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,"ภายใน 30 นาที ไม่ดีขึ้นให้ซ้ำอีก 1 เม็ด 
(ไม่เกิน 6 เม็ดต่อวัน 10 เม็ดต่อสัปดาห์)"
2746,1000,100576,ขยายหลอดเลือด,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนนอน        ยานี้ทำให้ง่วงนอน
2747,1000,100577,ขยายหลอดเลือด,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนนอน        ยานี้ทำให้ง่วงนอน
2748,1000,100578,แก้วิงเวียนศรีษะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,ยานี้ทำให้ง่วงนอน
2749,1000,100579,แก้วิงเวียนศรีษะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,NULL
2750,1000,100580,แก้วิงเวียนศรีษะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2751,1000,100581,แก้วิงเวียนศรีษะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2752,1000,100582,แก้วิงเวียนศรีษะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2753,1000,100583,รักษาหูอื้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
2754,1000,100584,รักษาหูอื้อ,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2755,1000,100585,บรรเทาอาการบ้านหมุน,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2756,1000,100586,บรรเทาอาการบ้านหมุน,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2757,1000,100587,รักษาหูอื้อ,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2758,1000,100588,แก้วิงเวียนศรีษะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2759,1000,100589,แก้วิงเวียนศรีษะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยานี้ทำให้ง่วงนอน
2760,1000,100590,แก้วิงเวียนศรีษะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2761,1000,100591,แก้วิงเวียนศรีษะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยานี้ทำให้ง่วงนอน
2762,1000,100592,แก้เมารถ เมาเรือ,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนเดินทาง 30 นาที
2763,1000,100593,แก้ปวดปลายประสาท,ก่อนนอน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ยานี้ทำให้ง่วงนอน
2764,1000,100594,แก้ปวดปลายประสาท,ก่อนนอน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ยานี้ทำให้ง่วงนอน
2765,1000,100595,นอนไม่หลับ คลายกังวล,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนนอน ยานี้ทำให้ง่วงนอน
2766,1000,100596,นอนไม่หลับ คลายกังวล,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนนอน 30 นาที
2767,1000,100597,แก้ปวดปลายประสาท,ก่อนนอน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ยานี้ทำให้ง่วงนอน
2768,1000,100598,แก้ปวดปลายประสาท,ก่อนนอน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ยานี้ทำให้ง่วงนอน
2769,1000,100599,แก้ปวดปลายประสาท,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยานี้ทำให้ง่วงนอน
2770,1000,100600,แก้ปวดปลายประสาท,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยานี้ทำให้ง่วงนอน
2771,1000,100601,นอนไม่หลับ คลายกังวล,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนนอน 30 นาที
2772,1000,100602,นอนไม่หลับ คลายกังวล,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนนอน 30 นาที
2773,1000,100603,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2774,1000,100604,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2775,1000,100605,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2776,1000,100606,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2777,1000,100607,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2778,1000,100608,ขับปัสสาวะ,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2779,1000,100609,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2780,1000,100610,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2781,1000,100611,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2782,1000,100612,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2783,1000,100613,รักษาโรคเบาหวาน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2784,1000,100614,รักษาไทรอยด์,NULL,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2785,1000,100615,รักษาไทรอยด์,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2786,1000,100616,รักษาโรคเก๊าท์,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2787,1000,100617,รักษาโรคเก๊าท์,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2788,1000,100618,รักษาโรคเก๊าท์,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2789,1000,100619,รักษาโรคเก๊าท์,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2790,1000,100620,รักษาโรคเก๊าท์,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
2791,1000,100621,รักษาต่อมลูกหมาก,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2792,1000,100622,รักษาต่อมลูกหมาก,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2793,1000,100623,ละลายและขับนิ่ว,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,ก่อนอาหาร,NULL,NULL
2794,1000,100624,ป้องกันการทำลายตับ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ใช้ติดต่อกัน 4-6 สัปดาห์
2795,1000,100625,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2796,1000,100626,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2797,1000,100627,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2798,1000,100628,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2799,1000,100629,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2800,1000,100630,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2801,1000,100631,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2802,1000,100632,โรคหัวใจ,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2803,1000,100633,โรคหัวใจ,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2804,1000,100634,โรคหัวใจ,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2805,1000,100635,โรคหัวใจ,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2806,1000,100636,โรคหัวใจ,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2807,1000,100637,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2808,1000,100638,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2809,1000,100639,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2810,1000,100640,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2811,1000,100641,ลดไขมันในเลือดสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2812,1000,100642,ลดไขมันในเลือดสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2813,1000,100643,ลดไขมันในเลือดสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2814,1000,100644,ลดไขมันในเลือดสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2815,1000,100645,ลดไขมันในเลือดสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2816,1000,100646,ลดคลอเรสเตอรอล,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2817,1000,100647,ลดไขมันในเลือดสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2818,1000,100648,ลดไขมันในเลือดสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2819,1000,100649,ลดไขมันในเลือดสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2820,1000,100650,ลดไตรกลีเซอไรด์,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2821,1000,100651,ลดไตรกลีเซอไรด์,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2822,1000,100652,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2823,1000,100653,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2824,1000,100654,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2825,1000,100655,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2826,1000,100656,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2827,1000,100657,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2828,1000,100658,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2829,1000,100659,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2830,1000,100660,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2831,1000,100661,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2832,1000,100662,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2833,1000,100663,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2834,1000,100664,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2835,1000,100665,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2836,1000,100666,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2837,1000,100667,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2838,1000,100668,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2839,1000,100669,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2840,1000,100670,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2841,1000,100671,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2842,1000,100676,เลื่อนประจำเดือน,NULL,รับประทานครั้งละ ............. เม็ด,NULL,NULL,NULL
2843,1000,100677,เลื่อนประจำเดือน,NULL,รับประทานครั้งละ ............. เม็ด,NULL,NULL,NULL
2844,1000,100678,ปรับฮอร์โมน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,ห้ามปรับขนาดยาเอง โดยไม่มีคำสั่งแพทย์
2845,1000,100680,ปรับฮอร์โมน,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,NULL
2846,1000,100684,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
2847,1000,100685,รักษาแผลในปาก,เช้า-กลางวัน-เย็น,ทาวันละ 3 ครั้ง,หลังอาหาร,NULL,NULL
2848,1000,100686,รักษาแผลในปาก,เช้า-เย็น,ทาวันละ 2 ครั้ง,หลังอาหาร,NULL,NULL
2849,1000,100687,รักษาแผลในปาก,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
2850,1000,100688,รักษาแผลในปาก,เช้า-เย็น,ทาวันละ 2 ครั้ง,หลังอาหาร,NULL,NULL
2851,1000,100689,รักษาแผลในปาก,เช้า-เย็น,ทาวันละ 2 ครั้ง,หลังอาหาร,NULL,NULL
2852,1000,100690,รักษาแผลในปาก,เช้า-เย็น,ทาวันละ 2 ครั้ง,หลังอาหาร,NULL,NULL
2853,1000,100691,รักษาแผลในปาก,เช้า-เย็น,ทาวันละ 2 ครั้ง,หลังอาหาร,NULL,NULL
2854,1000,100693,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,ติดต่อกัน 10 วัน
2855,1000,100694,ฆ่าเชื้อที่ผิวหนัง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
2856,1000,100695,แก้แพ้ผื่นคัน,เช้า-กลางวัน-เย็น,ทาวันละ 3 ครั้ง,NULL,NULL,NULL
2857,1000,100696,แก้แพ้ผื่นคัน,เช้า-กลางวัน-เย็น,ทาวันละ 3 ครั้ง,NULL,NULL,NULL
2858,1000,100697,บรรเทาอาการอ่อนเพลีย,ทุกครั้งที่มีอาการ,รับประทานครั้งละ 2 ช้อนโต๊ะ,NULL,NULL,ละลายในน้ำ 200 มล.
2859,1000,100698,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
2860,1000,100699,ปรับสมดุลช่องคลอด,NULL,หยอดครั้งละ 1 แท่ง,NULL,NULL,ก่อนนอน
2861,1000,100700,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2862,1000,100701,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2863,1000,100702,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2864,1000,100703,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2865,1000,100704,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2866,1000,100705,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2867,1000,100706,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2868,1000,100707,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2869,1000,100708,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2870,1000,100709,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2871,1000,100710,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2872,1000,100711,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2873,1000,100712,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2874,1000,100713,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2875,1000,100714,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2876,1000,100715,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2877,1000,100716,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2878,1000,100717,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2879,1000,100718,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2880,1000,100719,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2881,1000,100720,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2882,1000,100721,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2883,1000,100722,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2884,1000,100723,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2885,1000,100724,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2886,1000,100725,ยาคุมฉุกเฉิน,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ครั้งเดียว หลังมีเพศสัมพันธ์ไม่เกิน 3 วัน
2887,1000,100726,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2888,1000,100727,ยาคุมฉุกเฉิน,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ครั้งเดียว หลังมีเพศสัมพันธ์ไม่เกิน 3 วัน
2889,1000,100728,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,เหน็บครั้งละ 1 แท่ง,NULL,NULL,เหน็บเข้าช่องคลอด เช้า-ก่อนนอน
2890,1000,100729,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2891,1000,100730,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2892,1000,100731,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2893,1000,100732,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2894,1000,100733,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2895,1000,100734,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2896,1000,100735,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
2897,1000,100736,ยาคุมกำเนิด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,NULL
