id,company,code,ProductName,fixname,group,type,subtype,Category,DrugRegistor,Area,Unit,Barcode,AlarmExp,Remark,Show,Child,CI,CostActual,price,wholesaleprice,online,PriceA,PriceB,Max,Min,ROP,pic
6014,1,102942,Coklav 1000 mg   10',AMOX+CLAVU,ANTIBIOTICS,ขย.9,NULL,ยาระบบการติดเชื้อ,,,กล่อง,8853144342916,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6015,1,102943,Diosmin 500 mg   10',DIOSMINE+HESPERIDINE,"HAEMORRHOIDAL,PHLEBITIS & VARI",ขย.9,ขย.9,ยาทางเดินอาหาร,,,แผง,8858767420379,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6016,1,102944,Espenal 50 mg     10',NULL,NULL,ขย.9,ขย.9,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,แผง,8850239004230,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6017,1,102945,Sinufen (bromphen 4 mg+ Phenylepharine 10mg)  10',BROMPHENIRAMINE+PHENYLPROPANILAMINE,ANTIHISTAMINES & ANTIALLERGICS,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,แผง,8855451001968,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6018,1,102946,D-prazol 14',OMEPRAZOLE,NULL,ขย.9,ขย.9,ยาทางเดินอาหาร,,,กล่อง,8851473009883,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6019,1,102947,Tigerplast แผ่นปิดแผลใยสงเคาะห์   10CM*1M  1',NULL,NULL,ขย.9,ขย.9,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672041168,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6020,1,102948,Panadol Actifast 500 mg  10',PARACETAMOL,NULL,ขย.9,ขย.9,ยาสามัญประจำบ้าน,,,กล่อง,8851007200151,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6021,1,102949,ยาหม่อง วังพรม ผสมเสลดพังพอน สูตร 2   ราคา 6 ขวด,NULL,NULL,ขย.9,NULL,"ยาสมุนไพร, ยาแผนโบราณ",,,แพ็ค,102949,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6022,1,102950,4% เฮ็กซีน สกิน คลีนเซอร์ 30 ซีซี,CHLORHEXIDINE,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ขวด,102950,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6023,1,102951,Antussia Syrup 60 ml,DEXTROMETHORPHAN HBr+GLYCERYL GUAIACOLATE+PHENYLEPHRINE HCL,Antitussives,ขย.9,-,ยาน้ำสำหรับเด็ก,,,ขวด,8856351006213,,NULL,FALSE,FALSE,NULL,,,0,0,0,0,0,0,,/uploads/102951_1.jpg
6024,1,102952,BETAMETH-N Cream กระปุก 500g,BETAMETHASONE + NEOMYCIN,NULL,ขย.9,NULL,ยาใช้เฉพาะที่,,,กระปุก,102952,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6025,1,102953,Siarizine 25 mg    10',CINNARIZINE,NULL,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,แผง,8852738080081,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6026,1,102954,Zocovin cr 5gm,ACICLOVIR,ANTIVIRALS,ขย.9,ขย.9,ยาระบบการติดเชื้อ,,,หลอด,8851881707623,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6027,1,102955,Lazine  5mg   10',LEVOCETIRIZINE,ANTIHISTAMINES & ANTIALLERGICS,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,กล่อง,8903726273197,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6028,1,102956,ชุดตรวต Auramed F/U AB Covid-19,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857453252737,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6029,1,102957,Norgesic  10 ',PARACETAMOL + ORPHENADRINE,ANTI-INFLAMMATORY ENZYMES,ขย.9,-,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,แผง,102957,100,NULL,FALSE,FALSE,NULL,,,0,0,37.5,0,0,0,,/uploads/102957_1.jpg
6030,1,102958,น้ำมันเหลือ ตรา ชวนหอม  3.5 ml,NULL,NULL,ขย.9,NULL,"ยาสมุนไพร, ยาแผนโบราณ",,,ขวด,123400,,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,NULL
6031,1,102959,vitamin C injection,NULL,NULL,ขย.9,NULL,วิตามินและอาหารเสริม,,,แผง,102959,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6032,1,102960,Comadol 50 mg.,TRAMADOL HYDROCHLORIDE,OPIOIDS,ขย.10,ขย.10,แก้ปวด ลดอักเสบ,,,แผง,5964,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6033,1,102961,Balisa  20mg (Bilaxten),BILASTIN,ANTIHISTAMINES & ANTIALLERGICS,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,กล่อง,8850239005978,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6034,1,102962,Bilastin Kids  10mg (Bilaxten),BILASTIN,ANTIHISTAMINES & ANTIALLERGICS,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,กล่อง,8858789600612,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6035,1,102963,D-Coate  10',DEXTROMETHORPH+GUAIFENESIN+TERPIN HYDRATE,NULL,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,แผง,8852914101623,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6036,1,102964,Rabeprazole 20 mg  Sandoz  14',NULL,ANTIACID,ขย.9,ขย.9,ยาทางเดินอาหาร,,,กล่อง,8859767400767,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6037,1,102965,Dermaheu cream 50g - TNP,BETAMETHASONE+GENTAMYCIN+TONAFTATE+CLIOQUINOL,ANTIFUNGALS,ขย.9,ขย.9,ยาระบบการติดเชื้อ,,,หลอด,8851473010438,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6038,1,102966,Next Heal+h แผ่นวัดน้ำตาล 25 ชิ้น  1ขวด,NULL,NULL,ขย.9,ขย.9,อุปกรณ์ทางการแพทย์,,,กระปุก,102966,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6039,1,102967,Clatidyne-o   10 mg,LORATADINE,ANTIHISTAMINES & ANTIALLERGICS,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,แผง,8858022004931,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6040,1,102968,Cintra  10 '  Patra,CETIRIZINE,ANTIHISTAMINES & ANTIALLERGICS,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,แผง,8855011001285,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6041,1,102969,Patarvit syrup 120 ml (multivitamin+lysine),MULTIVITAMINS & MINERALS,NULL,ขย.9,ขย.9,ยาน้ำสำหรับเด็ก,,,ขวด,8855011000738,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6042,1,102970,RE-B Forte 10'  (B1 250mg/B6 250mg/B12 1000 mcg),MULTIVITAMINS & MINERALS,NULL,ขย.9,NULL,วิตามินและอาหารเสริม,,,แผง,8853935013308,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6043,1,102971,Methycobal 10's,MECOBALAMIN,VITAMINS & MINERALS,ขย.9,NULL,วิตามินและอาหารเสริม,,,แผง,8858682900185,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6044,1,102972,FLUOXINE 20mg  10',NULL,NULL,ขย.9,NULL,ยาในโรคเรื้อรัง (Drug for,,,แผง,0,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6045,1,102973,SALDA Inhaler แซลด้า ชนิดพ่นสูด (20 tubes x 2.5 ml),SALBUTAMOL,NULL,ขย.9,NULL,ยาหู ตา คอ จมูก,,,กล่อง,8859446300043,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6046,1,102974,Rhinoplast  5แผ่น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,แผง,102974,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6047,1,102975,Cemol 500 mg      1000 ',PARACETAMOL,NULL,ขย.9,NULL,ยาสามัญประจำบ้าน,,,ขวด,8852978001136,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6048,1,102976,แผ่นเจลลดไข้ผู้ใหญ่kool fever Extra cool ราคากล่อง 3ซอง,NULL,NULL,ขย.9,ขย.9,อุปกรณ์ทางการแพทย์,,,กล่อง,4987072033098,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6049,1,102977,Dermazin cream 25 gm  ,SILVER SULFADIAZINE,NULL,ขย.9,NULL,ยาใช้เฉพาะที่,,,กล่อง,8859767401030,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6050,1,102978,โฟมอุดหูลดเสียง 3M Reusable Earplugs 1 Set,NULL,NULL,ขย.9,NULL,เบ็ดเตล็ด,,,คู่,78371905866,,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,NULL
6051,1,102979,Lernex 800 mg 10 tab,ACYCLOVIR,ANTIVIRALS,ขย.9,NULL,ยาระบบการติดเชื้อ,,,แผง,8850239002854,,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,NULL
6052,1,102980,COSOPT 20 mg/ml+5mg/ml ,NULL,NULL,ขย.9,NULL,ยาหู ตา คอ จมูก,,,ขวด,8885013060119,,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,NULL
6053,1,102981,Ibukids  100 mg/5mL,IBUPROFEN,NULL,ขย.9,ขย.9,ยาน้ำสำหรับเด็ก,,,ขวด,8852810405504,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6054,1,102982,Sumigran 6'  (Sumatripan 50 mg),NULL,NULL,ขย.9,ขย.9,ปวดหัว/ไมเกรน,,,กล่อง,8853144325513,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6055,1,102983,Etomed 120 mg 10's,ETORICOXIB,NULL,ขย.9,ขย.9,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,แผง,8855451003825,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6056,1,102984,Celxib  200 gm   10',CELECOXIB,NULL,ขย.9,ขย.9,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,กล่อง,8853935019683,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6057,1,102985,KAL-kids   choco FALVOR  30 'Chewabel ,CALCIUM CARBONATE,NULL,ขย.9,NULL,วิตามินและอาหารเสริม,,,ขวด,8854642030091,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6058,1,102986,NIPRO needle No.20'',NULL,NULL,ขย.9,ขย.9,อุปกรณ์ทางการแพทย์,,,ชิ้น,8858939600424,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6059,1,102987,Androcur 50mg,CYPROTERONE ACETATE,NULL,ขย.9,ขย.9,ยาคุมกำเนิดและฮอร์โมนทดแท,,,แผง,102987,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6060,1,102988,Progynova 2 mg      28',ESTRADIOL+NORGESTREL,NULL,ขย.9,NULL,ยาคุมกำเนิดและฮอร์โมนทดแท,,,แผง,102988,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6061,1,102989,Glauco Oph (0.50%) หยอดตา 5 ml,NULL,NULL,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,ขวด,8854927000443,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6062,1,102990,NIPRO needle No.30'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชิ้น,,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6063,1,102991,LYRICA 25mg ลีริก้า (4X14's),PREGABALIN,NULL,ขย.9,NULL,แก้ปวด ลดอักเสบ,,,กล่อง,1210001170469,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6064,1,102992,Nikp-Pitavastain 2 mg,NULL,NULL,ขย.9,NULL,ยาในโรคเรื้อรัง (Drug for,,,แผง,102992,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6065,1,102993,Emulax  milk of magnesia  240 ml,MAGNESIUM HYDROXIDE,NULL,ขย.9,NULL,ยาทางเดินอาหาร,,,ขวด,8852086725610,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6066,1,102994,Allergis eye drop  10ml,ANTAZOLINE+TETRAHYDROZOLINE,EYE PREPARATIONS,ขย.9,NULL,ยาหู ตา คอ จมูก,,,ขวด,8851473004307,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6067,1,102995,NAPROFAZT 250 mg (1x10's),NAPROXEN SODIUM,NSAIDs,ขย.9,NULL,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,กล่อง,8850769020861,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6068,1,102996,ทาราด้า แรดสเปรย์ (12 ml),NULL,NULL,ขย.9,NULL,ยาใช้เฉพาะที่,,,ขวด,8854630000013,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6069,1,102997,ทาราด้า แรดสเปรย์ (12 ml),NULL,NULL,ขย.9,NULL,ยาใช้เฉพาะที่,,,ขวด,8854630000013,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6070,1,102998,Chlor Oph Eye Drops 5 ml ,CHLORAMPHENICOL,NULL,ขย.9,ขย.9,ยาหู ตา คอ จมูก,,,ขวด,8854927000764,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6071,1,102999, MYDERMIC Cream 15g,NEOMYCIN,NULL,ขย.9,ขย.9,ยาระบบการติดเชื้อ,,,กล่อง,8852294703158,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6072,1,103000,VISTRA BACOPA 300mg ขวด 30's,NULL,NULL,ขย.9,ขย.9,วิตามินและอาหารเสริม,,,ขวด,8851515605769,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6073,1,103001,AMK dry 457 mg ขวด 70ml,AMOX+CLAVU,PENICILLINS,ขย.9,ขย.9,ยาระบบการติดเชื้อ,,,ขวด,8852673003329,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6074,1,103002,PATAR-COM ขวด 100's,MULTIVITAMINS & MINERALS,VITAMINS & MINERALS,ขย.9,ขย.9,วิตามินและอาหารเสริม,,,ขวด,8855011000783,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6075,1,103003,FLOXCIPRO 500mg 10's,CIPROFLOXACIN,ANTIBIOTICS,ขย.9,ขย.9,ยาระบบการติดเชื้อ,,,แผง,8855451001852,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6076,1,103004, FUCIDIN Cream 5g,NULL,NULL,ขย.9,ขย.9,ยาระบบการติดเชื้อ,,,หลอด,5702191029857,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6077,1,103005,ONCE Dialyze วันซ์ ไดอะไลซ์ กลิ่นวานิลลา 400g,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กระป๋อง,8852629000334,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6078,1,103006,POLIZINE 25mg     10',HYDROXYZINE,ANTIHISTAMINES & ANTIALLERGICS,ขย.9,NULL,ยาหู ตา คอ จมูก,,,แผง,8852645261306,,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,100,1,NULL
6079,1,103007,Artrodar 50mg  30',NULL,NULL,ขย.9,ขย.9,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,กล่อง,7795371000195,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6080,1,103008,KINTAL B  10',PARACETAMOL+IBUPROFEN,NULL,ขย.9,NULL,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,แผง,8852978009798,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6081,1,103009,Alcohol  Mega สำลีชุบเอทิลแอลกอฮอล์,ETHYL ALCOHOL,NULL,ขย.9,ขย.9,อุปกรณ์ทางการแพทย์,,,แผง,8858793204127,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6082,1,103010,CHLOR-PYRAD Ointment หลอด 15g,CHLORAMPHENICOL,NULL,ขย.9,ขย.9,ยาใช้เฉพาะที่,,,หลอด,8853428000976,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6083,1,103011,ฟ้าทะลายโจรสกัด 20 mg ขาวละออ 30's,NULL,NULL,ขย.9,NULL,"ยาสมุนไพร, ยาแผนโบราณ",,,ขวด,8850138012787,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6084,1,103012,เต่าเกียบโลก แป้งระงับกลิ่นกาย Lavender 22 g.,NULL,NULL,ขย.9,NULL,เบ็ดเตล็ด,,,ขวด,8857200098489,,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,NULL
6085,1,103013,เฮโมวิต แอคทีฟ โสมสกัด 31 เม็ด(สีส้ม),MULTIVITAMINS & MINERALS,VITAMINS & MINERALS,ขย.9,ขย.9,วิตามินและอาหารเสริม,,,ขวด,8851847000300,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6086,1,103014,ที แมน โลชั่น 30 มล. (สูตรน้ำนม),TRIAMCINOLONE ACETONIDE,STEROIDS,ขย.9,ขย.9,ยาใช้เฉพาะที่,,,ขวด,8856513003685,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6087,1,103015,Vitamin C 50mg    20',MULTIVITAMINS & MINERALS,VITAMINS & MINERALS,ขย.9,NULL,วิตามินและอาหารเสริม,,,ซอง,8855011000837,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6088,1,103016,Vita-C  25mg   30',MULTIVITAMINS & MINERALS,VITAMINS & MINERALS,ขย.9,NULL,วิตามินและอาหารเสริม,,,ซอง,8856513000127,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6089,1,103017,Lucinar cream  5g,FUSIDIC ACID,ANTIBIOTICS,ขย.9,NULL,ยาระบบการติดเชื้อ,,,หลอด,8853428002161,100,NULL,FALSE,FALSE,NULL,,,0,0,0,0,0,0,,/uploads/103017_1.jpg
6090,1,103018,FUCICORT Cream 5g,FUSIDIC ACID+BETAMETHASONE,ANTIBIOTIC & CORTICOSTEROID,ขย.9,ขย.9,ยาระบบการติดเชื้อ,,,หลอด,5702191029680,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6091,1,103019,เยนเชี่ยนไวโอเลต เสือดาว 15 ml,NULL,NULL,ขย.9,NULL,ยาใช้เฉพาะที่,,,ขวด,8853042002509,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6092,1,103020,Hytisone Cream 1%   5gS,HYDROCORTISONE ACETATE,STEROIDS,ขย.9,-,ยาใช้ภายนอก,,,หลอด,8853871004873,100,NULL,FALSE,FALSE,NULL,,,0,0,0,0,0,0,,/uploads/103020_1.jpg
6093,1,103021,Probufen 400 mg  10'  เม็ดรี,IBUPROFEN,NSAIDs,ขย.9,ขย.9,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,แผง,8859441342246,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6094,1,103022,Alben-VC  400 mg  10ml,ALBENDAZOLE,NULL,ขย.9,NULL,ยาน้ำสำหรับเด็ก,,,NULL,8858252001274,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6095,1,103023,Celxib 400 mg  10',CELECOXIB,NSAIDs,ขย.9,ขย.9,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,กล่อง,8853935030664,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6096,1,103024,YES Dietary supplement 4',NULL,NULL,ขย.9,NULL,วิตามินและอาหารเสริม,,,กล่อง,8859455100733,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6097,1,103025,CHLORPHEN-Y  4 mg    20',CHLORAMPHENICOL,NULL,ขย.9,ขย.9,NULL,,,NULL,8852197120304,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6098,1,103026,Tigerplast LeoPovidone 15 ml,POVIDONE-IODIDE,NULL,ขย.9,NULL,ยาใช้ภายนอก,,,ขวด,8850195770163,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6099,1,103027,ยาดม หงษ์ไทย สูตร2 ขนาด 40 กรัม ราคา 1โหล,METHYL SALICYLATE+MENTHOL+EUGENOL,MOUTH/THROAT PREPARATIONS,ขย.9,NULL,"ยาสมุนไพร, ยาแผนโบราณ",,,แพ็ค,103027,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6100,1,103028,CLOXA T.O. 250mg DRY FORTE,NULL,PENICILLINS,ขย.9,ขย.9,ยาระบบการติดเชื้อ,,,ขวด,8851881611395,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6101,1,103029,Klobecort Milky Lotion 30g,CLOBETASONE,STEROIDS,ขย.9,ขย.9,ยาใช้ภายนอก,,,กล่อง,8850884135075,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6102,1,103030,MYOXAN  50mg  10',TOLPERISONE HCL,MUSCLE RELAXANTS,ขย.9,ขย.9,ยาระบบกล้ามเนื้อ-ข้อต่อ,,,แผง,103030,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6103,1,103031,Nexcare Transpore 1 นิ้ว*10หลา,NULL,NULL,ขย.9,ขย.9,อุปกรณ์ทางการแพทย์,,,กล่อง,8850304013198,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6104,1,103032,Painpyrin  10'  BM Pharmacy,PARACETAMOL + ORPHENADRINE,MUSCLE RELAXANTS,ขย.9,NULL,แก้ปวด ลดอักเสบ,,,กล่อง,8853174002842,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6105,1,103033,Clobetate Scalp 30 ml,CLOBETASONE,STEROIDS,ขย.9,NULL,ยาใช้เฉพาะที่,,,ขวด,8852645511142,,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,NULL
6106,1,103034,EUCALYPTUS จิงโจ้ ขวด 8.5 ml,NULL,NULL,ขย.9,ขย.9,ยาใช้ภายนอก,,,ขวด,8850672050054,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6107,1,103036,Moridon-M  10 mg,DOMPERIDONE,ANTIEMETICS & ANTIVERTIGO DRUG,ขย.9,NULL,ยาทางเดินอาหาร,,,แผง,8858022002050,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6108,1,103037,Dextromethorphan 15 mg   10' HK,Dextromethorphan Hydrobromide,Antitussives,ขย.9,ขย.11,ยาหู ตา คอ จมูก,,,แผง,8859045302400,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6109,1,103038,Medifast 60 mg   10',FEXOFENADINE,ANTIHISTAMINES & ANTIALLERGICS,ขย.9,NULL,ยาหู ตา คอ จมูก,,,แผง,8855451003436,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6110,1,103039,10% ไดอะบีเดิร์ม ครีม  15 กรัม,UREA,NULL,ขย.9,NULL,ยาใช้ภายนอก,,,หลอด,8858992500051,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6111,1,103040,20% ไดอะบีเดิร์ม ครีม  15 กรัม,UREA,NULL,ขย.9,NULL,ยาใช้ภายนอก,,,หลอด,8858992500068,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6112,1,103041,Bepanthen Firat Aid 3.5g,NULL,NULL,ขย.9,NULL,ยาใช้ภายนอก,,,กล่อง,4057599007701,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
