id,company,code,indicatorlistS,timeS,useS,timeuseS,keepS,remarkS
3450,1,100146,บรรเทาอาการตาแดง,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3451,1,100147,บรรเทาอาการตาแดง,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3452,1,100148,บรรเทาอาการตาแดง,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3453,1,100149,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3454,1,100150,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3455,1,100151,รักษาตาติดเชื้อ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3456,1,100152,ฆ่าเชื้อราที่หู,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 2-3 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3457,1,100153,กำจัดขี้หู,เช้า-เย็น,หยอดครั้งละ 5-10 หยด,NULL,NULL,ทิ้งไว้ 15 นาที ไม่ควรใช้ติดต่อกันเกิน…4….วัน
3458,1,100154,กำจัดขี้หู,เช้า-เย็น,หยอดครั้งละ 5-10 หยด,NULL,NULL,ทิ้งไว้ 15 นาที ไม่ควรใช้ติดต่อกันเกิน…4….วัน
3459,1,100155,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 4 ครั้ง,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3460,1,100156,ลดอักเสบ,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3461,1,100157,ป้องกันความเสื่อมของเลนส์ตา ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3462,1,100158,บรรเทาอาการตาแดง,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3463,1,100159,ลดความดันในตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3464,1,100160,ลดความดันในตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3465,1,100161,ลดความดันในตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3466,1,100162,ต้อกระจก,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3467,1,100163,บรรเทาอาการตาแห้ง,NULL,ทาวันละ 2 ครั้ง,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3468,1,100164,บรรเทาอาการระคายเคืองตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3469,1,100165,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3470,1,100166,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3471,1,100167,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3472,1,100168,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3473,1,100169,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3474,1,100170,รักษาตาติดเชื้อ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3475,1,100171,ล้างตา,เช้า-เย็น,NULL,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3476,1,100172,ล้างตา,เช้า-เย็น,NULL,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3477,1,100173,ล้างตา,เช้า-เย็น,NULL,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
